Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,breathing_rate [rpm],minute_ventilation [mL/min],minute_ventilation_adjusted [mL/min],activity [g],heart_rate [bpm],cadence [spm]
1648649556,2022-03-30T16:12:36,2022-03-30,16:12:36,16.2,3728.0,49.0,43837.28,49232.63753846153,0.328125,129.0,104.0
1648649557,2022-03-30T16:12:37,2022-03-30,16:12:37,16.2,3729.0,49.0,47754.88,53632.40369230769,0.3203125,129.0,106.0
1648649558,2022-03-30T16:12:38,2022-03-30,16:12:38,16.2,3730.0,50.0,47754.88,53632.40369230769,0.27734375,129.0,105.0
1648649559,2022-03-30T16:12:39,2022-03-30,16:12:39,16.2,3731.0,50.0,43558.4,48919.433846153835,0.3046875,129.0,102.0
1648649560,2022-03-30T16:12:40,2022-03-30,16:12:40,16.2,3732.0,49.0,43558.4,48919.433846153835,0.328125,129.0,100.0
1648649561,2022-03-30T16:12:41,2022-03-30,16:12:41,16.2,3733.0,47.0,45523.84,51126.77415384616,0.26953125,129.0,101.0
1648649562,2022-03-30T16:12:42,2022-03-30,16:12:42,16.2,3734.0,47.0,45444.16,51037.28738461538,0.28125,129.0,100.0
1648649563,2022-03-30T16:12:43,2022-03-30,16:12:43,16.2,3735.0,46.0,45364.48,50947.80061538462,0.3125,129.0,93.0
1648649564,2022-03-30T16:12:44,2022-03-30,16:12:44,16.2,3736.0,46.0,44328.64,49784.47261538462,0.25,128.0,88.0
1648649565,2022-03-30T16:12:45,2022-03-30,16:12:45,16.2,3737.0,46.0,40995.36,46040.94276923077,0.28125,128.0,84.0
1648649566,2022-03-30T16:12:46,2022-03-30,16:12:46,16.2,3738.0,46.0,40995.36,46040.94276923077,0.3125,127.0,79.0
1648649567,2022-03-30T16:12:47,2022-03-30,16:12:47,16.2,3739.0,46.0,33956.96,38136.27815384615,0.265625,127.0,79.0
1648649568,2022-03-30T16:12:48,2022-03-30,16:12:48,16.2,3740.0,45.0,40304.8,45265.39076923077,0.32421875,126.0,83.0
1648649569,2022-03-30T16:12:49,2022-03-30,16:12:49,16.2,3741.0,47.0,41234.4,46309.403076923074,0.30859375,126.0,89.0
1648649570,2022-03-30T16:12:50,2022-03-30,16:12:50,16.2,3742.0,48.0,41234.4,46309.403076923074,0.26953125,125.0,96.0
1648649571,2022-03-30T16:12:51,2022-03-30,16:12:51,16.2,3743.0,48.0,40198.56,45146.075076923065,0.30078125,125.0,99.0
1648649572,2022-03-30T16:12:52,2022-03-30,16:12:52,16.2,3744.0,48.0,40251.68,45205.732923076925,0.296875,125.0,99.0
1648649573,2022-03-30T16:12:53,2022-03-30,16:12:53,16.2,3745.0,46.0,39521.28,44385.437538461534,0.2734375,125.0,100.0
1648649574,2022-03-30T16:12:54,2022-03-30,16:12:54,16.2,3746.0,46.0,39521.28,44385.437538461534,0.2734375,124.0,100.0
1648649575,2022-03-30T16:12:55,2022-03-30,16:12:55,16.2,3747.0,46.0,38936.96,43729.201230769235,0.26953125,124.0,97.0
1648649576,2022-03-30T16:12:56,2022-03-30,16:12:56,16.2,3748.0,46.0,43784.16,49172.979692307694,0.265625,124.0,94.0
1648649577,2022-03-30T16:12:57,2022-03-30,16:12:57,16.2,3749.0,46.0,44713.76,50216.992,0.328125,124.0,95.0
1648649578,2022-03-30T16:12:58,2022-03-30,16:12:58,16.2,3750.0,46.0,43624.8,48994.00615384616,0.26953125,124.0,97.0
1648649579,2022-03-30T16:12:59,2022-03-30,16:12:59,16.2,3751.0,47.0,45311.36,50888.14276923077,0.31640625,124.0,97.0
1648649580,2022-03-30T16:13:00,2022-03-30,16:13:00,16.217,3752.0,48.0,48140.0,54064.923076923085,0.30859375,124.0,93.0
1648649581,2022-03-30T16:13:01,2022-03-30,16:13:01,16.217,3753.0,50.0,48140.0,54064.923076923085,0.26171875,124.0,88.0
1648649582,2022-03-30T16:13:02,2022-03-30,16:13:02,16.217,3754.0,50.0,49667.2,55780.08615384616,0.25390625,124.0,85.0
1648649583,2022-03-30T16:13:03,2022-03-30,16:13:03,16.217,3755.0,50.0,51752.16,58121.65661538463,0.296875,124.0,83.0
1648649584,2022-03-30T16:13:04,2022-03-30,16:13:04,16.217,3756.0,50.0,51526.4,57868.11076923077,0.21484375,124.0,80.0
1648649585,2022-03-30T16:13:05,2022-03-30,16:13:05,16.217,3757.0,51.0,49361.76,55437.053538461536,0.28125,124.0,81.0
1648649586,2022-03-30T16:13:06,2022-03-30,16:13:06,16.217,3758.0,50.0,49361.76,55437.053538461536,0.265625,124.0,80.0
1648649587,2022-03-30T16:13:07,2022-03-30,16:13:07,16.217,3759.0,49.0,47781.44,53662.23261538462,0.2578125,124.0,73.0
1648649588,2022-03-30T16:13:08,2022-03-30,16:13:08,16.217,3760.0,49.0,43385.76,48725.54584615384,0.29296875,125.0,67.0
1648649589,2022-03-30T16:13:09,2022-03-30,16:13:09,16.217,3761.0,48.0,43385.76,48725.54584615384,0.24609375,125.0,66.0
1648649590,2022-03-30T16:13:10,2022-03-30,16:13:10,16.217,3762.0,48.0,36214.56,40671.736615384616,0.3203125,125.0,70.0
1648649591,2022-03-30T16:13:11,2022-03-30,16:13:11,16.217,3763.0,46.0,33239.84,37330.89723076923,0.2890625,125.0,75.0
1648649592,2022-03-30T16:13:12,2022-03-30,16:13:12,16.217,3764.0,45.0,32243.84,36212.31261538462,0.26953125,125.0,79.0
1648649593,2022-03-30T16:13:13,2022-03-30,16:13:13,16.217,3765.0,46.0,32721.92,36749.233230769234,0.328125,125.0,78.0
1648649594,2022-03-30T16:13:14,2022-03-30,16:13:14,16.217,3766.0,46.0,33107.04,37181.75261538461,0.25,125.0,76.0
1648649595,2022-03-30T16:13:15,2022-03-30,16:13:15,16.217,3767.0,47.0,32854.72,36898.377846153846,0.32421875,125.0,72.0
1648649596,2022-03-30T16:13:16,2022-03-30,16:13:16,16.217,3768.0,48.0,32854.72,36898.377846153846,0.29296875,125.0,66.0
1648649597,2022-03-30T16:13:17,2022-03-30,16:13:17,16.217,3769.0,49.0,37184.0,41760.49230769232,0.25390625,125.0,62.0
1648649598,2022-03-30T16:13:18,2022-03-30,16:13:18,16.217,3770.0,49.0,42748.32,48009.65169230769,0.32421875,124.0,65.0
1648649599,2022-03-30T16:13:19,2022-03-30,16:13:19,16.217,3771.0,50.0,42137.44,47323.58646153846,0.2421875,124.0,72.0
1648649600,2022-03-30T16:13:20,2022-03-30,16:13:20,16.217,3772.0,50.0,42137.44,47323.58646153846,0.3046875,124.0,81.0
1648649601,2022-03-30T16:13:21,2022-03-30,16:13:21,16.217,3773.0,49.0,37927.68,42595.702153846156,0.31640625,123.0,92.0
1648649602,2022-03-30T16:13:22,2022-03-30,16:13:22,16.217,3774.0,48.0,37184.0,41760.49230769232,0.26171875,123.0,97.0
1648649603,2022-03-30T16:13:23,2022-03-30,16:13:23,16.217,3775.0,48.0,37091.04,41656.09107692308,0.3359375,123.0,97.0
1648649604,2022-03-30T16:13:24,2022-03-30,16:13:24,16.217,3776.0,49.0,37091.04,41656.09107692308,0.328125,123.0,96.0
1648649605,2022-03-30T16:13:25,2022-03-30,16:13:25,16.217,3777.0,49.0,37091.04,41656.09107692308,0.296875,124.0,98.0
1648649606,2022-03-30T16:13:26,2022-03-30,16:13:26,16.217,3778.0,47.0,31473.6,35347.27384615385,0.34765625,124.0,100.0
1648649607,2022-03-30T16:13:27,2022-03-30,16:13:27,16.217,3779.0,44.0,30384.64,34124.288,0.31640625,124.0,101.0
1648649608,2022-03-30T16:13:28,2022-03-30,16:13:28,16.217,3780.0,40.0,30384.64,34124.288,0.3046875,124.0,101.0
1648649609,2022-03-30T16:13:29,2022-03-30,16:13:29,16.217,3781.0,39.0,26931.84,30246.528,0.31640625,124.0,100.0
1648649610,2022-03-30T16:13:30,2022-03-30,16:13:30,16.217,3782.0,37.0,26931.84,30246.528,0.2890625,125.0,98.0
1648649611,2022-03-30T16:13:31,2022-03-30,16:13:31,16.217,3783.0,36.0,28804.32,32349.46707692308,0.25390625,125.0,97.0
1648649612,2022-03-30T16:13:32,2022-03-30,16:13:32,16.217,3784.0,36.0,33850.72,38016.96246153846,0.3125,125.0,98.0
1648649613,2022-03-30T16:13:33,2022-03-30,16:13:33,16.217,3785.0,36.0,33850.72,38016.96246153846,0.27734375,125.0,100.0
1648649614,2022-03-30T16:13:34,2022-03-30,16:13:34,16.217,3786.0,36.0,35975.52,40403.276307692315,0.29296875,125.0,99.0
1648649615,2022-03-30T16:13:35,2022-03-30,16:13:35,16.217,3787.0,36.0,36254.4,40716.48,0.3515625,126.0,92.0
1648649616,2022-03-30T16:13:36,2022-03-30,16:13:36,16.217,3788.0,36.0,42004.64,47174.441846153844,0.34375,126.0,87.0
1648649617,2022-03-30T16:13:37,2022-03-30,16:13:37,16.217,3789.0,38.0,42004.64,47174.441846153844,0.29296875,126.0,87.0
1648649618,2022-03-30T16:13:38,2022-03-30,16:13:38,16.217,3790.0,39.0,38910.4,43699.37230769231,0.33984375,126.0,89.0
1648649619,2022-03-30T16:13:39,2022-03-30,16:13:39,16.217,3791.0,39.0,38910.4,43699.37230769231,0.30859375,126.0,94.0
1648649620,2022-03-30T16:13:40,2022-03-30,16:13:40,16.217,3792.0,38.0,43930.24,49337.03876923078,0.26953125,125.0,98.0
1648649621,2022-03-30T16:13:41,2022-03-30,16:13:41,16.217,3793.0,40.0,46055.04,51723.35261538461,0.29296875,125.0,98.0
1648649622,2022-03-30T16:13:42,2022-03-30,16:13:42,16.217,3794.0,43.0,42867.84,48143.88184615385,0.359375,125.0,98.0
1648649623,2022-03-30T16:13:43,2022-03-30,16:13:43,16.217,3795.0,44.0,42867.84,48143.88184615385,0.30078125,125.0,99.0
1648649624,2022-03-30T16:13:44,2022-03-30,16:13:44,16.217,3796.0,43.0,44488.0,49963.44615384616,0.3359375,125.0,100.0
1648649625,2022-03-30T16:13:45,2022-03-30,16:13:45,16.217,3797.0,42.0,41075.04,46130.42953846153,0.34375,125.0,101.0
1648649626,2022-03-30T16:13:46,2022-03-30,16:13:46,16.217,3798.0,40.0,41075.04,46130.42953846153,0.30078125,125.0,102.0
1648649627,2022-03-30T16:13:47,2022-03-30,16:13:47,16.217,3799.0,39.0,40968.8,46011.11384615385,0.3046875,125.0,101.0
1648649628,2022-03-30T16:13:48,2022-03-30,16:13:48,16.217,3800.0,40.0,43359.2,48695.716923076914,0.31640625,125.0,101.0
1648649629,2022-03-30T16:13:49,2022-03-30,16:13:49,16.217,3801.0,42.0,43133.44,48442.171076923085,0.28125,125.0,102.0
1648649630,2022-03-30T16:13:50,2022-03-30,16:13:50,16.217,3802.0,44.0,41699.2,46831.409230769226,0.28515625,125.0,99.0
1648649631,2022-03-30T16:13:51,2022-03-30,16:13:51,16.217,3803.0,44.0,40636.8,45638.2523076923,0.3203125,125.0,92.0
1648649632,2022-03-30T16:13:52,2022-03-30,16:13:52,16.217,3804.0,44.0,40636.8,45638.2523076923,0.30078125,125.0,85.0
1648649633,2022-03-30T16:13:53,2022-03-30,16:13:53,16.217,3805.0,44.0,38671.36,43430.912000000004,0.28125,125.0,79.0
1648649634,2022-03-30T16:13:54,2022-03-30,16:13:54,16.217,3806.0,46.0,42761.6,48024.566153846165,0.3203125,125.0,76.0
1648649635,2022-03-30T16:13:55,2022-03-30,16:13:55,16.217,3807.0,49.0,45364.48,50947.80061538462,0.2734375,125.0,76.0
1648649636,2022-03-30T16:13:56,2022-03-30,16:13:56,16.217,3808.0,50.0,48140.0,54064.923076923085,0.28125,125.0,76.0
1648649637,2022-03-30T16:13:57,2022-03-30,16:13:57,16.217,3809.0,50.0,49414.88,55496.71138461538,0.33984375,125.0,72.0
1648649638,2022-03-30T16:13:58,2022-03-30,16:13:58,16.217,3810.0,50.0,49414.88,55496.71138461538,0.3046875,125.0,66.0
1648649639,2022-03-30T16:13:59,2022-03-30,16:13:59,16.217,3811.0,50.0,51460.0,57793.538461538476,0.30078125,125.0,66.0
1648649640,2022-03-30T16:14:00,2022-03-30,16:14:00,16.233,3812.0,50.0,54819.84,61566.89723076924,0.3515625,125.0,71.0
1648649641,2022-03-30T16:14:01,2022-03-30,16:14:01,16.233,3813.0,50.0,53810.56,60433.39815384615,0.32421875,124.0,82.0
1648649642,2022-03-30T16:14:02,2022-03-30,16:14:02,16.233,3814.0,50.0,53850.4,60478.141538461525,0.296875,124.0,95.0
1648649643,2022-03-30T16:14:03,2022-03-30,16:14:03,16.233,3815.0,50.0,51420.16,57748.795076923074,0.3671875,125.0,104.0
1648649644,2022-03-30T16:14:04,2022-03-30,16:14:04,16.233,3816.0,50.0,51420.16,57748.795076923074,0.33203125,125.0,105.0
1648649645,2022-03-30T16:14:05,2022-03-30,16:14:05,16.233,3817.0,50.0,47595.52,53453.43015384616,0.2890625,125.0,103.0
1648649646,2022-03-30T16:14:06,2022-03-30,16:14:06,16.233,3818.0,50.0,47024.48,52812.10830769232,0.36328125,125.0,100.0
1648649647,2022-03-30T16:14:07,2022-03-30,16:14:07,16.233,3819.0,50.0,46015.2,51678.60923076923,0.3515625,125.0,98.0
1648649648,2022-03-30T16:14:08,2022-03-30,16:14:08,16.233,3820.0,50.0,45630.08,51246.089846153845,0.30078125,125.0,99.0
1648649649,2022-03-30T16:14:09,2022-03-30,16:14:09,16.233,3821.0,50.0,44979.36,50515.28123076924,0.35546875,126.0,100.0
1648649650,2022-03-30T16:14:10,2022-03-30,16:14:10,16.233,3822.0,50.0,44979.36,50515.28123076924,0.36328125,126.0,103.0
1648649651,2022-03-30T16:14:11,2022-03-30,16:14:11,16.233,3823.0,49.0,43956.8,49366.86769230769,0.28125,125.0,104.0
1648649652,2022-03-30T16:14:12,2022-03-30,16:14:12,16.233,3824.0,49.0,45484.0,51082.03076923077,0.31640625,125.0,102.0
1648649653,2022-03-30T16:14:13,2022-03-30,16:14:13,16.233,3825.0,49.0,45457.44,51052.20184615385,0.32421875,125.0,101.0
1648649654,2022-03-30T16:14:14,2022-03-30,16:14:14,16.233,3826.0,49.0,45457.44,51052.20184615385,0.28515625,125.0,100.0
1648649655,2022-03-30T16:14:15,2022-03-30,16:14:15,16.233,3827.0,48.0,44089.6,49516.01230769231,0.30859375,124.0,98.0
1648649656,2022-03-30T16:14:16,2022-03-30,16:14:16,16.233,3828.0,47.0,39906.4,44817.95692307691,0.3359375,124.0,96.0
1648649657,2022-03-30T16:14:17,2022-03-30,16:14:17,16.233,3829.0,46.0,39003.36,43803.77353846154,0.28125,123.0,92.0
1648649658,2022-03-30T16:14:18,2022-03-30,16:14:18,16.233,3830.0,46.0,39003.36,43803.77353846154,0.3515625,123.0,83.0
1648649659,2022-03-30T16:14:19,2022-03-30,16:14:19,16.233,3831.0,46.0,48538.4,54512.35692307691,0.3046875,123.0,77.0
1648649660,2022-03-30T16:14:20,2022-03-30,16:14:20,16.233,3832.0,44.0,48538.4,54512.35692307691,0.28125,123.0,76.0
1648649661,2022-03-30T16:14:21,2022-03-30,16:14:21,16.233,3833.0,42.0,50012.48,56167.86215384615,0.2734375,123.0,81.0
1648649662,2022-03-30T16:14:22,2022-03-30,16:14:22,16.233,3834.0,40.0,50012.48,56167.86215384615,0.26171875,123.0,90.0
1648649663,2022-03-30T16:14:23,2022-03-30,16:14:23,16.233,3835.0,39.0,50012.48,56167.86215384615,0.203125,124.0,94.0
1648649664,2022-03-30T16:14:24,2022-03-30,16:14:24,16.233,3836.0,38.0,43797.44,49187.89415384615,0.28125,124.0,84.0
1648649665,2022-03-30T16:14:25,2022-03-30,16:14:25,16.233,3837.0,36.0,46599.52,52334.84553846153,0.2734375,125.0,71.0
1648649666,2022-03-30T16:14:26,2022-03-30,16:14:26,16.233,3838.0,35.0,46599.52,52334.84553846153,0.265625,126.0,65.0
1648649667,2022-03-30T16:14:27,2022-03-30,16:14:27,16.233,3839.0,34.0,46599.52,52334.84553846153,0.28125,127.0,63.0
1648649668,2022-03-30T16:14:28,2022-03-30,16:14:28,16.233,3840.0,34.0,41685.92,46816.49476923077,0.21484375,127.0,60.0
1648649669,2022-03-30T16:14:29,2022-03-30,16:14:29,16.233,3841.0,33.0,43027.2,48322.85538461539,0.2890625,127.0,58.0
1648649670,2022-03-30T16:14:30,2022-03-30,16:14:30,16.233,3842.0,33.0,43160.0,48472.0,0.2421875,127.0,61.0
1648649671,2022-03-30T16:14:31,2022-03-30,16:14:31,16.233,3843.0,33.0,37409.76,42014.03815384615,0.26171875,127.0,65.0
1648649672,2022-03-30T16:14:32,2022-03-30,16:14:32,16.233,3844.0,34.0,37409.76,42014.03815384615,0.24609375,127.0,66.0
1648649673,2022-03-30T16:14:33,2022-03-30,16:14:33,16.233,3845.0,35.0,32469.6,36465.85846153846,0.203125,127.0,63.0
1648649674,2022-03-30T16:14:34,2022-03-30,16:14:34,16.233,3846.0,36.0,33890.56,38061.70584615385,0.265625,127.0,59.0
1648649675,2022-03-30T16:14:35,2022-03-30,16:14:35,16.233,3847.0,38.0,33890.56,38061.70584615385,0.19921875,126.0,48.0
1648649676,2022-03-30T16:14:36,2022-03-30,16:14:36,16.233,3848.0,40.0,30371.36,34109.373538461536,0.26171875,126.0,32.0
1648649677,2022-03-30T16:14:37,2022-03-30,16:14:37,16.233,3849.0,41.0,30371.36,34109.373538461536,0.23046875,126.0,34.0
1648649678,2022-03-30T16:14:38,2022-03-30,16:14:38,16.233,3850.0,41.0,29760.48,33423.308307692314,0.26171875,126.0,48.0
1648649679,2022-03-30T16:14:39,2022-03-30,16:14:39,16.233,3851.0,41.0,33359.36,37465.127384615385,0.28515625,125.0,55.0
1648649680,2022-03-30T16:14:40,2022-03-30,16:14:40,16.233,3852.0,41.0,34010.08,38195.936,0.21875,125.0,47.0
1648649681,2022-03-30T16:14:41,2022-03-30,16:14:41,16.233,3853.0,42.0,28538.72,32051.17784615384,0.29296875,125.0,0.0
1648649682,2022-03-30T16:14:42,2022-03-30,16:14:42,16.233,3854.0,42.0,28538.72,32051.17784615384,0.25390625,125.0,0.0
1648649683,2022-03-30T16:14:43,2022-03-30,16:14:43,16.233,3855.0,42.0,28538.72,32051.17784615384,0.265625,126.0,33.0
1648649684,2022-03-30T16:14:44,2022-03-30,16:14:44,16.233,3856.0,41.0,29176.16,32767.072000000004,0.3125,126.0,41.0
1648649685,2022-03-30T16:14:45,2022-03-30,16:14:45,16.233,3857.0,40.0,30623.68,34392.748307692316,0.26953125,126.0,48.0
1648649686,2022-03-30T16:14:46,2022-03-30,16:14:46,16.233,3858.0,38.0,30623.68,34392.748307692316,0.30078125,126.0,58.0
1648649687,2022-03-30T16:14:47,2022-03-30,16:14:47,16.233,3859.0,38.0,33824.16,37987.13353846154,0.296875,126.0,76.0
1648649688,2022-03-30T16:14:48,2022-03-30,16:14:48,16.233,3860.0,37.0,33824.16,37987.13353846154,0.26171875,126.0,94.0
1648649689,2022-03-30T16:14:49,2022-03-30,16:14:49,16.233,3861.0,37.0,36506.72,40999.85476923077,0.2890625,125.0,100.0
1648649690,2022-03-30T16:14:50,2022-03-30,16:14:50,16.233,3862.0,37.0,36506.72,40999.85476923077,0.28125,125.0,99.0
1648649691,2022-03-30T16:14:51,2022-03-30,16:14:51,16.233,3863.0,36.0,36506.72,40999.85476923077,0.24609375,125.0,100.0
1648649692,2022-03-30T16:14:52,2022-03-30,16:14:52,16.233,3864.0,36.0,28565.28,32081.006769230768,0.3359375,125.0,100.0
1648649693,2022-03-30T16:14:53,2022-03-30,16:14:53,16.233,3865.0,33.0,28565.28,32081.006769230768,0.27734375,125.0,99.0
1648649694,2022-03-30T16:14:54,2022-03-30,16:14:54,16.233,3866.0,31.0,28644.96,32170.493538461542,0.2421875,125.0,97.0
1648649695,2022-03-30T16:14:55,2022-03-30,16:14:55,16.233,3867.0,30.0,28644.96,32170.493538461542,0.30859375,125.0,95.0
1648649696,2022-03-30T16:14:56,2022-03-30,16:14:56,16.233,3868.0,30.0,31433.76,35302.53046153847,0.203125,125.0,96.0
1648649697,2022-03-30T16:14:57,2022-03-30,16:14:57,16.233,3869.0,30.0,32947.68,37002.77907692308,0.27734375,125.0,97.0
1648649698,2022-03-30T16:14:58,2022-03-30,16:14:58,16.233,3870.0,30.0,32947.68,37002.77907692308,0.30859375,125.0,98.0
1648649699,2022-03-30T16:14:59,2022-03-30,16:14:59,16.233,3871.0,31.0,35125.6,39448.75076923077,0.234375,125.0,98.0
1648649700,2022-03-30T16:15:00,2022-03-30,16:15:00,16.25,3872.0,31.0,32894.56,36943.12123076923,0.30078125,125.0,97.0
1648649701,2022-03-30T16:15:01,2022-03-30,16:15:01,16.25,3873.0,32.0,32894.56,36943.12123076923,0.3125,124.0,97.0
1648649702,2022-03-30T16:15:02,2022-03-30,16:15:02,16.25,3874.0,33.0,34328.8,38553.883076923084,0.23828125,124.0,98.0
1648649703,2022-03-30T16:15:03,2022-03-30,16:15:03,16.25,3875.0,34.0,40849.28,45876.88369230769,0.30078125,124.0,100.0
1648649704,2022-03-30T16:15:04,2022-03-30,16:15:04,16.25,3876.0,38.0,38631.52,43386.168615384624,0.29296875,124.0,99.0
1648649705,2022-03-30T16:15:05,2022-03-30,16:15:05,16.25,3877.0,41.0,38631.52,43386.168615384624,0.2421875,124.0,98.0
1648649706,2022-03-30T16:15:06,2022-03-30,16:15:06,16.25,3878.0,41.0,34873.28,39165.376000000004,0.28515625,124.0,96.0
1648649707,2022-03-30T16:15:07,2022-03-30,16:15:07,16.25,3879.0,41.0,34873.28,39165.376000000004,0.29296875,125.0,97.0
1648649708,2022-03-30T16:15:08,2022-03-30,16:15:08,16.25,3880.0,40.0,35218.56,39553.152,0.25,125.0,100.0
1648649709,2022-03-30T16:15:09,2022-03-30,16:15:09,16.25,3881.0,41.0,33478.88,37599.35753846154,0.33203125,125.0,102.0
1648649710,2022-03-30T16:15:10,2022-03-30,16:15:10,16.25,3882.0,41.0,35152.16,39478.579692307685,0.33203125,124.0,102.0
1648649711,2022-03-30T16:15:11,2022-03-30,16:15:11,16.25,3883.0,40.0,35152.16,39478.579692307685,0.25390625,124.0,99.0
1648649712,2022-03-30T16:15:12,2022-03-30,16:15:12,16.25,3884.0,40.0,36188.0,40641.907692307694,0.3125,124.0,96.0
1648649713,2022-03-30T16:15:13,2022-03-30,16:15:13,16.25,3885.0,41.0,37343.36,41939.465846153835,0.328125,124.0,96.0
1648649714,2022-03-30T16:15:14,2022-03-30,16:15:14,16.25,3886.0,41.0,40039.2,44967.10153846153,0.25,124.0,98.0
1648649715,2022-03-30T16:15:15,2022-03-30,16:15:15,16.25,3887.0,43.0,44859.84,50381.051076923075,0.34375,124.0,95.0
1648649716,2022-03-30T16:15:16,2022-03-30,16:15:16,16.25,3888.0,45.0,44859.84,50381.051076923075,0.359375,124.0,88.0
1648649717,2022-03-30T16:15:17,2022-03-30,16:15:17,16.25,3889.0,46.0,44859.84,50381.051076923075,0.3984375,124.0,79.0
1648649718,2022-03-30T16:15:18,2022-03-30,16:15:18,16.25,3890.0,47.0,44859.84,50381.051076923075,0.3828125,123.0,74.0
1648649719,2022-03-30T16:15:19,2022-03-30,16:15:19,16.25,3891.0,45.0,57223.52,64266.414769230774,0.328125,123.0,77.0
1648649720,2022-03-30T16:15:20,2022-03-30,16:15:20,16.25,3892.0,41.0,57223.52,64266.414769230774,0.453125,122.0,88.0
1648649721,2022-03-30T16:15:21,2022-03-30,16:15:21,16.25,3893.0,38.0,57223.52,64266.414769230774,0.34375,122.0,101.0
1648649722,2022-03-30T16:15:22,2022-03-30,16:15:22,16.25,3894.0,37.0,57223.52,64266.414769230774,0.3203125,122.0,110.0
1648649723,2022-03-30T16:15:23,2022-03-30,16:15:23,16.25,3895.0,38.0,57223.52,64266.414769230774,0.30078125,122.0,112.0
1648649724,2022-03-30T16:15:24,2022-03-30,16:15:24,16.25,3896.0,36.0,46134.72,51812.83938461539,0.3671875,122.0,110.0
1648649725,2022-03-30T16:15:25,2022-03-30,16:15:25,16.25,3897.0,32.0,46134.72,51812.83938461539,0.33203125,122.0,107.0
1648649726,2022-03-30T16:15:26,2022-03-30,16:15:26,16.25,3898.0,29.0,46134.72,51812.83938461539,0.296875,122.0,104.0
1648649727,2022-03-30T16:15:27,2022-03-30,16:15:27,16.25,3899.0,28.0,46134.72,51812.83938461539,0.29296875,123.0,102.0
1648649728,2022-03-30T16:15:28,2022-03-30,16:15:28,16.25,3900.0,28.0,46134.72,51812.83938461539,0.375,123.0,102.0
1648649729,2022-03-30T16:15:29,2022-03-30,16:15:29,16.25,3901.0,28.0,46134.72,51812.83938461539,0.27734375,124.0,101.0
1648649730,2022-03-30T16:15:30,2022-03-30,16:15:30,16.25,3902.0,28.0,46134.72,51812.83938461539,0.328125,125.0,101.0
1648649731,2022-03-30T16:15:31,2022-03-30,16:15:31,16.25,3903.0,27.0,46134.72,51812.83938461539,0.34375,126.0,102.0
1648649732,2022-03-30T16:15:32,2022-03-30,16:15:32,16.25,3904.0,22.0,46134.72,51812.83938461539,0.33984375,126.0,103.0
1648649733,2022-03-30T16:15:33,2022-03-30,16:15:33,16.25,3905.0,18.0,46134.72,51812.83938461539,0.3046875,126.0,103.0
1648649734,2022-03-30T16:15:34,2022-03-30,16:15:34,16.25,3906.0,16.0,46134.72,51812.83938461539,0.33203125,126.0,102.0
1648649735,2022-03-30T16:15:35,2022-03-30,16:15:35,16.25,3907.0,16.0,46134.72,51812.83938461539,0.3359375,126.0,99.0
1648649736,2022-03-30T16:15:36,2022-03-30,16:15:36,16.25,3908.0,16.0,46134.72,51812.83938461539,0.265625,126.0,96.0
1648649737,2022-03-30T16:15:37,2022-03-30,16:15:37,16.25,3909.0,15.0,46134.72,51812.83938461539,0.359375,126.0,92.0
1648649738,2022-03-30T16:15:38,2022-03-30,16:15:38,16.25,3910.0,15.0,46134.72,51812.83938461539,0.359375,126.0,89.0
1648649739,2022-03-30T16:15:39,2022-03-30,16:15:39,16.25,3911.0,14.0,46134.72,51812.83938461539,0.34375,126.0,88.0
1648649740,2022-03-30T16:15:40,2022-03-30,16:15:40,16.25,3912.0,14.0,46134.72,51812.83938461539,0.34375,125.0,91.0
1648649741,2022-03-30T16:15:41,2022-03-30,16:15:41,16.25,3913.0,13.0,46134.72,51812.83938461539,0.359375,126.0,96.0
